artist_id,artist_latitude,artist_longitude,artist_location,artist_name,song_id,title,duration,year
AR3X5VGG3D1JNJI5E8,,,,Santogold,SOPDMTKGUPEHB1PLZG,Lights Out,192.46975,
ARVDVOUP9SKXMR3GWY,,,,John Mayer,SODS1I38MRMAAAXJAT,Come Back To Bed,494.34077,
AR4MJFCWGMFQZYRNZ5,,,,Evergreen Terrace,SOXO8QOLFPAF0ZVCUL,Burned Alive By Time,155.92444,
ARU3BQ1JTJMCKHI2XP,,,,Ladytron,SO7AW7UYSLOURG8RTS,Ghosts (Toxic Avenger Mix),215.11791,
ARCIY5CIKD30L4GRZB,,,,Hollywood Undead,SOYXG0WFKMJWTTAG3J,Young,196.41424,
ARRMZBAUNXAOGKFWHJ,,,,Amorphis,SO1CXWCEQIQ8BCJRMO,Towards And Against,299.07546,
ARLXYZUOLHFGQ4XZDC,,,,I-Wayne,SOED6IJUX7NQWPRXD8,Living In Love,213.86404,
AR9HRKI3HJVXNI5GUI,,,,Portishead,SOR9LHBOO1QFS8EWKM,Sour Times,254.04036,
ARZ0ODCBCIU1RXUAXI,,,,Pet Shop Boys,SOFUCCTVRJVC9VWD24,It's A Sin (2001 Digital Remaster),299.02322,
ARNBJGELTQSIMFUGRX,,,,Carla Bruni,SOJOYKYQOJPWAJ8FP6,Promises Like Pie-Crust (Album),153.20771,
ARSRHZU9FDA4L84TCD,,,,Skillet,SOIAAFBRYZFOS5PWZ2,Comatose (Comes Alive Version),232.46322,
ARZZPMIHURYAI6YYIG,,,,Concrete Blonde,SOROLNOSGNJXFVFTHM,Bloodletting (The Vampire Song),270.28853,
ARWCDUJM8YVYIVOCEW,,,,Violeta Parra,SOSUJYHVQXHFJALCWD,Parabienes Al Reves,123.34975,
ARURKWJHR1OY85WB99,,,,Jonathan Coulton,SOYAVKVDXTE4ZOOWEP,Chiron Beta Prime,208.03873,
ARWA4HAIDIOHEGROOM,,,,Metallica,SOPQQS4JUTCD7ICDMS,Broken_ Beat & Scarred,385.43628,
ARALBKU1JJW0PNZOZQ,,,,OneRepublic,SOVJQLXDQWHDH5NYD5,Someone To Save You,252.70812,
ARUDBY4YZIOKG7NVSF,,,,Bell Biv DeVoe,SOFG9FSUHRVV9RDN63,Poison,262.00771,
ARMXH8JQVFJIRIBRDK,,,,Kalle Baah,SOJRYULRGO8VP101GC,Ugly Girls,273.76281,
ARZPTOCSNQ1YFTTPCC,,,,Metric,SO2SZJQSEWECXRJ9QW,The List,172.69506,
ARRWO5TKI6W5SVXLTP,,,,Everything But The Girl,SOGOTJTRHIE2IGZPA0,Better Things,259.082,
AR11BMSMCHUUEEVVCQ,,,,Calle 13,SOWKKRNDKGPH6QE7ML,Un Beso de Desayuno,290.84689,
ARBUX2KJ7WN7KPTUGL,,,,Choeur ArmÃÂ©nien de Sofia,SOUUXEYF7GHCJJN1C6,Le Corps de Notre Seigneur,121.5473,
ARURS4OCY5B8CKYRN9,,,,Gyptian,SOU3INDLYMMUIGBVEN,Beautiful Lady,199.13098,
ARU0F72ATS3KCDYXT1,,,,Jason Aldean,SOODDCSLZADHGXGEKZ,Hicktown,305.52771,
AROSGVST3JUXNURB7P,,,,The Rascals,SOL6IGP9TWETQ8MTAE,Love Is A Beautiful Thing (LP Version),152.18893,
ARSQ1683WWVSVHSPTI,,,,The Power Station,SOJAUCIGV7RBHU5TXV,Some Like It Hot,305.162,
AR6NH1H1ALH3LIHPM5,,,,Rosana,SOU11YFUJHT3JYUCNY,Pa Ti No Estoy,250.33098,
AR7W4NVQFZDTJTAJUZ,,,,Jonny Lang,SO5U7NYA7QS09ZOKSA,Give Me Up Again,246.04689,
AR0BVJYJMOBIYUDVSP,,,,Billy Bragg,SO4IJNTB7INV15SFF5,To Have And To Have Not,153.44281,
ARV9FRQ4APQ0CKNEIL,,,,Atreyu,SOL6JEGUG5EFNQWJPW,This Flesh A Tomb (Album Version),239.20281,
ARNDLEE0GUQHEVX4RY,,,,Race Car Riot,SOLPAMO8TZGO0BLSVY,The Last In 4000,257.30567,
AR5H6OLRFLKDP7DNBK,,,,Timbaland / Attitude / Keri Hilson,SORERBCCOM0UAFP9J4,Hello,274.85995,
ARW2UEN2JI0EOFB5QL,,,,TV On The Radio,SOPEZVHIBPXSZCJHQB,Heroes,338.36363,
AR79KB445WYJDWFCPK,,,,Jowell & Randy,SONOA2EPH8BXC7BPCE,Velandote,238.91546,
ARWJNR3BZORDKIYWGZ,,,,Luiz Bonfa / Oscar Castro Neves / Lalo Schifrin,SOUMQVA8FZJWKXEEDD,Bossa Nova Cha Cha,202.29179,
ARQMWNO8FD32OBJQQA,,,,Junior Vasquez,SOALSJ8RVFBCUDIJMO,Get Your Hands Off My Man (Nush Chocolate Factory Mix),406.12526,
AR3MBZISPL67C0PAUU,,,,Peter Case,SOWKQFQFATNXQXDFCZ,Two Angels,272.24771,
ARUM35ZFZI8QCEVOO5,,,,Eminem,SOEWOSC5BBHRPM7SWG,Medicine Ball,237.40036,
ARPW5AS9I0GPMIAVZQ,,,,Zero 7,SOUJBOP5QPS2GPF13S,All Of Us,380.26404,
ARIEZCEVPHXE5MP1O9,,,,Akon,SOMX3QLJ6LVFOSM8PE,Keep You Much Longer,260.8322,
AR7HXMKQUMSF4BHUZ3,,,,Local Natives,SOH0EL1R5TBKA1ACGZ,Wide Eyes,266.05669,
ARTVZ0ZABHLVLD3HVR,,,,Magnet,SOPASM6OJ7IKBORS4O,Where Happiness Lives,216.45016,
AR9ATPLOFR1EKLRO9Z,,,,Four Day Hombre,SO8DX93KWWLES1URGX,Inertia,332.5122,
ARN3XO7HHAYKCU0KSX,,,,Michael Franks,SO6OXKABFCQBY0JCNH,Rainy Night In Tokyo (Remastered LP Version),282.01751,
ARV3OIR6RZZE0YAUEO,,,,Missy Elliott,SOLKFY1GF0SIMUILNO,The Rain  [Supa Dupa Fly]  (LP Version),246.17751,
ARLI6FRTXLQ1QDC52E,,,,Hombres G,SOBQHMOCLNPW65NFSZ,Que soy yo para ti (Radio edit),296.30649,
ARICWFBD506HLCDOFG,,,,Flo Rida,SOYR1SWTCD557LHHHT,Elevator [Feat. Timbaland] (Album Version),230.05995,
ARIJPDSY7ZAPZESSQC,,,,Another Sunny Day,SOHCWCGKB4AQTGMBV5,Rio,173.21751,
ARBNRRGGZRDS88OCWX,,,,They Might Be Giants,SOS2SH1N8A0KCYRYN0,Particle Man (LP Version),116.45342,
ARTWAZA2LKQ3G2EJFB,,,,Lily Allen,SO3Z6EXNFEPSYAB1YH,Cheryl Tweedy,195.23873,
ARYFZYUIASTZ6S57HK,,,,Micachu,SOUS8RNVHODVNTCDF4,Sweetheart,52.74077,
AR9FWL9EVSN9EFNTSO,,,,Light Of The World,SOCQAEESJJO70HLHDN,"Midnight Groovin' (7"" Version) (2006 Digital Remaster)",207.0722,
ARQG9MHCLLTUUCYQNT,,,,Dan the Automator_ Del The Funky Homosapien_ Kid Koala,SO57MNPP8OZVCD2OKO,Battle Song,246.69995,
ARIZ10TF79OC7YRO8G,,,,MC Hammer,SOGJOAQLN88496DUCM,Addams Groove,238.88934,
ARN8CTUYOJHUO5KL6S,,,,La Polla Records,SOS2F9SJUV4EZ1C4WR,Eutanasia,190.77179,
ARJWIAZSHKCIYEX0IK,,,,Coldplay,SODIDEVU4JO0BKMBLD,Fix You (Live),368.09098,
ARRZVPSNK1TAY7036V,,,,The Strokes,SOV6BJG6J7RK5NYN4C,Juicebox,196.28363,
ARKB3CWVVSUCPWRWPW,,,,BeyoncÃÂ©,SOSE01X2C8FBKW2AWV,Irreplaceable,227.65669,
ARRPRJ5MACEAJVLCL0,,,,Big D and The Kids Table,SOTQWQMR4PQZBYSEMB,Shining On (feat. Scott Grella) (Grella's Techno Remix),184.842,
ARVFQSTY9ESSHRCDAE,,,,Iron Maiden,SOLDBNZYG62I8BUB4J,Ghost Of The Navigator,409.5473,
ARBB7LFTMEAXHVMDKK,,,,Nada Surf,SOTJP5N67FAP5TONRN,Comes A Time,298.44853,
AR0GOW3ULIOR6BAFFZ,,,,Toto,SOIAIZ9FLYLKDWFJZE,Home Of The Brave,411.19302,
ARCXAXZA9M6XUTS65C,,,,Relient K,SOPJADY7PRAKDOZAQR,I So Hate Consequences (Album Version),240.92689,
AROCNBHYLSAMBQZSCM,,,,Silverchair,SOX7HSXWZOBQAYHKEK,The Greatest View (Album Version),242.96444,
ARYNUG7UEZDZ0MYYR8,,,,The Notorious B.I.G.,SOF2MUAPF2EXGZNJPR,Unbelievable (Amended Version),223.73832,
ARBGRBW51ISHN81LV1,,,,No Doubt / Bounty Killer,SOONFTSVWDHMQENHFG,Hey Baby,206.65424,
ARPNRVU34UHBLYKKR2,,,,Cut Copy,SOPIYAT6SIP2YLRJ0L,Lights & Music,299.44118,
ARKSQSOPRWWYFR8PKZ,,,,The Agony Scene,SOECLZXPYGRED9TRDO,Screams Turn To Silence (Album Version),175.85587,
ARXUFQAWBPUWQGGJ78,,,,Moving Mountains,SO3MY0ECGDWG1QIGUX,8105,513.07057,
ARWGTVB8MIA5DWW9HR,,,,Switchblade Symphony,SOZH1NI4EE9YQX1P2N,Dollhouse,248.34567,
ARYAWMRKZAR71XOR5W,,,,Mr Sam ft. Kirsty Hawkshaw,SOCNEGOJ8UMSIFFYFN,Insight,487.99302,
ARCOYLSBX7GVNPZWBN,,,,Spinal Tap,SO7KCBW1YMT8Y7V638,Jazz Oddyssey III,135.78404,
AR3LYY4ZWKUWPVSJTS,,,,Kings Of Convenience,SONZZML0LKECNDRON9,Me In You,188.44689,
AR6GDMW3NFBYQ77WG0,,,,Hellhammer,SOCZWICZJYLZ8K38N8,Maniac,241.71057,
ARSF82ZQQIDYMW5SSF,,,,Elbow,SOHANMOVYXQS0OSLQ4,Grounds For Divorce,221.85751,
AR4CR2WYCG6IAPICKF,,,,Slightly Stoopid,SOOUZVXZQE31LXKYP0,Anti Socialistic,145.76281,
AR0KUQCJOOM8ZTV3J2,,,,Ryan Bingham,SOXTZKZG1QCLIOEUWB,Boracho Station,123.11465,
ARQHSQGFT41WCZB4NH,,,,The Swell Season,SOFPFLQOZYNS3ZGXPN,Paper Cup,201.82159,
ARKQ39ES28ZJ1J4YKA,,,,PJ Harvey,SOM4Y5CAVB4OWHDIA6,This Is Love,227.5522,
ARWFMIOKXFT3DRBH0H,,,,Gibonni,SOGBSJ4ABVXOALIDFC,OVO MI JE `KOLA,379.68934,
ARXDPXKMI7UDRBTNIB,,,,Lifehouse,SO4YFRKJIBMZC9VQMW,From Where You Are,181.26322,
ARDBOIR0ISLT6BR6HW,,,,Joe Vasconcellos,SOKQ8FXXAXUUMHDJHD,Las seis,262.5824,
ARNQTLMMNUOQYXCP7N,,,,Juanes,SO5LMVC4MHQA65QHI6,Tu Y Yo,266.50077,
ARKRKSSGYBFX0YRVBX,,,,Rage Against The Machine,SOPCHPLX4MXLMM5EBC,The Ghost Of Tom Joad,338.46812,
ARYLCLGL1ZRQNXIVCD,,,,Extremoduro,SOFPDIRO2JMJTWVF99,Cerca del suelo,281.3122,
ARR4DBA24NV9E1Q6PI,,,,Eric Church,SOMBHIOBYXU9XH6TVQ,How 'Bout You,229.56363,
ARW4SE7KIPKHPBX1VZ,,,,The Decemberists,SOB2DZQ1NXH9NGQTP4,Billy Liar,248.55465,
ARJWIAZSHKCIYEX0IK,,,,Coldplay,SOD6UFSPXTWE2O2RLA,42,237.45261,
ARNQIBDO9FX5DUNEVU,,,,Talkdemonic,SOHZJCURXQIIEIGSC0,Mountaintops In Caves,129.85424,
AR7BCC531ANSLJOODU,,,,Gary Allan,SOCP9JZTYTSYCYZWCU,Best I Ever Had,244.34893,
ARFFO99IV4HCZHZC4V,,,,Buju Banton,SOOFBN3XJ4U6YV2YZG,My Woman Now,247.19628,
AR2144IOOEGK4VK2DP,,,,Thirteen Senses,SODFVEL0WEKUVFLXAX,Into The Fire,218.5922,
ARADOLHCDHVX0NOUTT,,,,Daddy Yankee,SO8VGJRPYYTXQQXA0H,Que Tengo Que Hacer,218.20036,
ARIT4NIWXQ8UWV8MTA,,,,Simian Mobile Disco,SODSBUKJ8RR9DQF9BV,I Believe,198.53016,
ARLQV3AVPRIDMC0Z6N,,,,The Dead Weather,SOY7DPYXNQETQRLWAO,Hang You From The Heavens,216.92036,
AR5LN7RSFELKRCFAJX,,,,Port O'Brien,SO9PGNDKK9LLQANSK7,Close The Lid,339.06893,
AR1UX7ONMFJHFMVYIY,,,,E.s.t.,SOOGWP5PBYHXXRCLXK,Ajar,103.65342,
AROLTDSXYMNSSQ2R3Y,,,,Discovery,SOKMKR5S5MG9W8F3SS,Its Not My Fault (Its My Fault),153.83465,
ARVYKRIPOLPEUBJW7M,,,,Jack's Mannequin,SOBLHCGRO0BOC5XTQB,Dark Blue (Album Version),251.92444,
ARU9TJSYAQ8EQ0QLCM,,,,Musiq / Ayana,SOT5P3PQZYGSPGH5NU,Girl Next Door,286.37995,
ARY2WDHPTXMI0R7SI7,,,,Zee Avi,SOB64G0P4JXR7MFPGU,Darling,162.61179,
AR0NVR0BKLNBPBXBUG,,,,McGuinn_ Clark & Hillman,SOBGUPN5LKWHTDXVNM,Little Mama,256.9922,
ARGZOJI7CQCOORXUQ2,,,,Dead Kennedys,SO9YAFKXBJ36MD7VWB,Halloween,216.842,
ARYLZJFFCBXQKTZWSF,,,,Deftones,SO2ZV1DFOHR84UBYFB,Rx Queen (LP Version),268.01587,
ARYY1KCMYABGPLU38W,,,,Eric Clapton,SOI2YNR41XUUDKMP4H,Smile,279.95383,
ARSVO7WU8P8BNHJYEE,,,,Bebo Norman,SOASM7QNNS2P4EVHU1,Perhaps She'll Wait,178.65098,
ARJBYIJWK1OC8YFUGR,,,,Dwight Yoakam,SOPA4XESHGLGTKBXTW,Listen (LP Version),227.05587,
ARMFPXMBZ6GWO4YVLL,,,,Four Tet,SOYJ8VWKLQGU2OLTN9,Harmony One,101.69424,
ARMIJOBYOHWWRNKPEB,,,,THERION,SOQID9AJTZWTWN07ML,The Khlysti Evangelist,293.45914,
ARFWOXNBU0YGO77KGY,,,,Shakira,SOU8GJB1YRERV5MBSJ,Donde Estas Corazon,232.25424,
AR8V8SEQLWLXNSDZIO,,,,Luke Bryan,SOFPCRGLPK4DIFSXQL,All My Friends Say,242.36363,
ARNQYC7YLQ2V4XPEPU,,,,Iyaz,SO8MERA7TUCNLE5W66,Replay,181.9424,
AR4CR2WYCG6IAPICKF,,,,Slightly Stoopid,SOVUYKXJEPA2MJQVH5,Officer,243.46077,
ARFZVRESQ3WTMZ7WB4,,,,Pulp,SOKWBJY36AG72FINZ3,Mile End,270.75873,
ARV4KUSYAYTLTEQGMQ,,,,Sting,SOQZEWFSCAFRRJTXP7,When We Dance,360.85506,
AR9HRKI3HJVXNI5GUI,,,,Portishead,SOFZ6SKXWUG8A073YA,Threads,347.76771,
ARF95LSLH2BVTHQPU9,,,,Cliff Richard & The Shadows,SOWXWOCNZ7E9JK4FIF,Nine Times Out Of Ten (1998 Digital Remaster),130.45506,
ARAA6HZSTRDJOEWNAX,,,,Regina Spektor,SO9F2DDNZLBGTY5J5E,Ghost Of Corporate Future [Live in California 2006],188.36853,
ARO5RURQDO4ZCGCLSK,,,,Built To Spill,SO2RDU86ST9ZSBBWDN,Good Ol' Boredom,390.26893,
ARX0DANEFO1W3IDEBE,,,,Esperanza Spalding,SOP78QRIZO6RLGDVBC,Loro,306.83383,
ARQLXNWDGPE3CWGS73,,,,Trey Songz,SOGSAWKC0PGGBPVKLX,Brand New,223.97342,
ARUGBSZ39QSP2GCAYG,,,,Justin Timberlake,SOENWF4T5UGMVBIOHV,Rock Your Body,267.25832,
ARJVSZUCCBTNVK4ITW,,,,Shinedown,SOZRVYVTVCYNIEJBLR,Cry For Help (Album Version),200.07138,
ARLBHJBRFZJNAE0AIU,,,,Annuals,SOOKT9AMVCYSBGUBXB,Complete_ Or Completing,348.15955,
AR9K5HSPTEGLDSQNLH,,,,Joshua Radin,SOOQMNDUZDLOBI0PKA,Everything'll Be Alright (Will's Lullaby),160.44363,
ARRECBQMYPMHHWWVFR,,,,Il Divo,SOFO5HI7TBWO7DJZZY,The Winner Takes It All (Va Todo Al Ganador),227.42159,
ARBKVD7Q2CQHKKLWKD,,,,Jesse Cook,SOJ0FCPKLG8YS3LB7D,Olodum,214.83057,
ARODHRZMXYDSG6W0YM,,,,Rhapsody,SOUGOXTJ8OTZ8MZ0ZI,The Mighty Ride Of The Firelord,555.91138,
ARCIY5CIKD30L4GRZB,,,,Hollywood Undead,SOWJOHQZOS6IMEUP1X,Pain,161.25342,
AR8EZVSRVJBGIIE2QO,,,,Helloween,SOSV5QRPBNCM5QRLAH,Back Against The Wall,345.36444,
ARMOFL4FMLELHQDHXW,,,,Rosi Golan,SOSJIN4FTDZ3LB6DQW,Think of Me,189.3873,
ARXWHYSUVAV9OMMM7T,,,,Usher Featuring Kelis,SOEWU0BUDEI19D85GZ,U Don't Have To Call,269.40036,
ARNGKWY4DDFEOCPZIQ,,,,Timbaland / Justin Timberlake / Nelly Furtado,SOYUSTCGVKXBX6YY68,Give It To Me,235.2322,
ARBMBPX3V73N7IXHXZ,,,,Bryan Adams,SOF9HE968NQBVBYY6T,Don't Ya Say It,201.1424,
ARGBTVUHXVYZ2UO3DZ,,,,Madonna,SONH7ZXURQMI6QGGUS,Revolver [feat. Lil Wayne],220.29016,
ARZNRPDB6NANKX19SW,,,,The Roots,SORSEBZ5LFCTXFSN3K,Grits,393.29914,
ARETIB3G6BGLCIDGNO,,,,Gino Vannelli,SOM4F4AXJ0BVEEQJXP,People Gotta Move,198.73914,
ARKZNHDNGIX4BNI3ES,,,,The Roots / Wadud Ahmad,SO5UMNFRLXPAMRKMVE,Take It There,170.70975,
ARNF1OWMVJZKEEGH5W,,,,LCD Soundsystem,SOJFJTNAPJPVPJLSRB,Tribulations,298.89261,
ARDC31Z19I31A7BJDT,,,,Cartel,SOOCSXUYQORDSMDTS8,Luckie Street,223.79057,
ARQX9JTOLO3Y7YEEGI,,,,Carter Burwell,SOLXLZRP571AMCKJ5Z,Bella's Lullaby (Twilight Soundtrack Version),138.70975,
ARXWGGKHEWPASFJEAO,,,,The Coral,SOA1GJOCBNGKK1TGRA,Fireflies,237.63546,
ARC3TPAKRSCQVHMAV2,,,,The Misfits,SOWFV80BT5C3SBDR9B,Rat Fink,112.06485,
ARS6ZZPYFWR1IXCSXN,,,,Jack Johnson,SO5LSU07QYIQEJ4WXH,Inaudible Melodies,215.40526,
ARBEMUQGB5WGMF1UQG,,,,RÃÂ¶yksopp,SORPEXBENDTMPSHBRM,In Space,210.99057,
ARTZPZVCAMEE7AKC8L,,,,Sounds from the Ground,SOLQJ0JZFJKYFV15MZ,Where The Wild Things Were,458.31791,
ARS5UDPO4JPWVHBIVI,,,,Mantronix,SON52J7HYTL8U4XESL,Ladies (Dub) (2005 Digital Remaster),353.64526,
ARPBREGN2KHUPMCGAD,,,,Green Day,SOZHKNAPJT0F70BDGI,Last Night On Earth [feat. Green Day & The Cast Of American Idiot] (Album Version),256.02567,
ARVOSZ29FVZF3S9BYE,,,,Scooter,SORJVOIY3CJBTOCDAF,Across The Sky,347.19302,
ARCC4SRIHZJNSBKLDW,,,,Bodo Wartke,SONDPWQRANMDREHVMO,Ich trau' mich nicht,377.41669,
ARNTEAWVMJGJUSYONI,,,,Chris Classic,SO2AIBPUP8259BAMTC,Witch Doctor,180.61016,
ARKQ9J1W1S4XPSTGT2,,,,Creedence Clearwater Revival,SON09ZFTM0CKPIK1I2,Travelin' Band,135.52281,
ARXV71MVFGH3N8VRPK,,,,Alison Moyet,SOCPMKXTHQQ1NNTGCT,Love Resurrection,230.00771,
ARV8XUNRWD3XAK5H2A,,,,Amos Lee,SOQAYJSAGHGVI5HKTB,Colors,160.49587,
AR0UD7MXZZIIVIJRKP,,,,Los Dynamite,SOI2YNR41XUUDKMP4H,Smile,253.1522,
ARV4K2OI6GI5KZWNNP,,,,Alter Ego,SOYUROXTLGDRKBHLY4,Rocker,285.09995,
ARGGZ0N6DAFDR610FN,,,,Colossal,SO5QOLJNCEFXTUKSR8,Brave The Elements,206.99383,
ARUPZ2UFF59OZ1LJYI,,,,Alice In Chains,SOCJCIXF6JSJEIMYKT,Over Now,423.6273,
ARIDZGRPJBP4W8YXVA,,,,George Thorogood And The Destroyers,SOIVGW7HLUVSEHDVQQ,Alley Oop (Live),238.34077,
ARCQM0I3SKGSQATI5G,,,,Jason Mraz,SOOWTF6DHS6HROELMJ,A Beautiful Mess (Album Version),337.97179,
AR28HWES8AKG0AEDGP,,,,Insane Clown Posse,SO6DX9AIMTEWTD6AIC,I Stab People,98.66404,
ARKYMMYDFM4LDKA3CY,,,,Joaquin Sabina,SO79HCSS0NCX04OS3G,Besos Con Sal,223.86893,
ARPBREGN2KHUPMCGAD,,,,Green Day,SON8E1XSNAFXOVQGAM,King For A Day/Shout (Live),527.09832,
ARJ3RCQ9Z8GIYM0T14,,,,Saliva,SODMLYG3ZSLGH5C2SS,Doperide,208.40444,
ARAFZIP2GBFHW8TK3Z,,,,Frightened Rabbit,SOYDJTFLZMMWL84EBP,Set You Free,214.93506,
AREPIZCJFZM1R6WTHU,,,,Umek vs Ramirez,SOV9VNT9KQQJFRUYYF,Hablando,362.29179,
ARJNWVNZYCGFJNES2D,,,,Lanae' Hale,SOZD1P6ZIKAD6QCJM1,Beautiful Things,195.36934,
ARZRQD4EPE5APSYLTJ,,,,Eagles,SOE3A2HGXUWFHTEF4I,Frail Grasp On The Big Picture,346.25261,
ARRJJFJM1EJJ5OAU3K,,,,Primus,SOEOZUU4E6FTEPAFFG,Over The Electric Grapevine,382.98077,
ARAC6DFRXXXTCKTA12,,,,Cake,SOLWDROVXBRWAQI1JB,Never There,164.25751,
ARPW5AS9I0GPMIAVZQ,,,,Zero 7,SOW9VXNBPYPPFTYX7O,Milton At Midnight,346.38322,
ARMGVVRFO9P8GH8EMC,,,,Faithless,SO0QZZFNLB9UEZXQSZ,Drifting Away,218.04363,
ARJJ0UBPX6EKJKT0TV,,,,Saxon,SO4X779QBRCR1ZMNRB,Redline (2009 Digital Remaster),217.15546,
ARCESIDVJNCLKWX1KJ,,,,Elvis Costello & The Attractions,SOEEKXAWXQ7HUG9J9X,Moods For Moderns,168.64608,
AR45HWRFRGOIMGWKMR,,,,Keyshia Cole,SOTFES7SGDH8CQHBAK,Work It Out,244.00934,
AR61X5XNY4RAZ1RNKJ,,,,James,SOPLOWH3XVVINKPOGH,She's A Star,219.89832,
ARSVDXLADTYRXZZ16W,,,,Queen,SO6KKU15IDEYOOTGFR,Who Wants To Live Forever (With Commentary),139.17995,
AR4MDA4JLXWJLQUOAI,,,,Boz Scaggs,SORGHTECK4PIGXSKGL,Look What You've Done To Me,319.03302,
ARXJ0XHYGLDCKPHEEY,,,,Max Richter,SOVG2MONW7HCLHP3IP,Arboretum,173.40036,
ARBAZHQGQRXMX06BXN,,,,Silverstein,SOOS5KE5UL5Q4YY3VR,Smile In Your Sleep (Album Version),193.90649,
ARAYHTDIO9RNG9B9YH,,,,Combat 84,SOBC7KYBHN4JOVA9JS,Barry Prudom (Re-Mix),121.0771,
ARATIE3GYIMMLQRWK9,,,,Sanctus Real,SOTWBBAQP8ROPLVOJP,Lay Down My Guns,257.2273,
ARTMBIW4AYKNWG3JFV,,,,Pink Martini_Ari Shapiro,SO84685QSHLAX592JM,But Now I'm Black,180.1922,
ARMQ4JKMFDCXSI1R9V,,,,Jay-Z,SOK8UVNYISVJ3WHJTZ,Ride Or Die,288.31302,
AR2IK1BSJ8HOQDAH0N,,,,The Handsome Family,SODMVWMFPRXEALCIFY,The Woman Downstairs,287.65995,
AR2YMGHF4D86C2GYLE,,,,Hellogoodbye,SO0TW6QYDNZ8LAYIYU,All Of Your Love,176.56118,
ARAWLDQZLE34B7GVHL,,,,Janet Jackson,SOMAATMKAV4GO0WF9K,Because Of Love,260.88444,
ARPWE5AG7AMI3PTYNE,,,,Gorillaz,SOPHGSRU7AWUP7DAWG,Plastic Beach (Feat. Mick Jones and Paul Simonon),227.05587,
ARBAZHQGQRXMX06BXN,,,,Silverstein,SOX7CDHULBVVVPAFWW,Smashed Into Pieces (Album Version),222.79791,
ARUR4ZHZXMBDKLVLKN,,,,Example,SOHPAHBKMTRPRRK8TS,Kickstarts,180.4273,
ARAGRCXA1GGJ4YBRYH,,,,Shania Twain,SOI6YDZGTBQ8DX9U2S,In My Car (I'll Be The Driver),198.32118,
ARHHPU8XYFNFQOY0Y9,,,,Skindred,SOE3PKRLDJYDRKKJYM,Ease Up,238.602,
ARB7WRPOFRIXMBCCOE,,,,Common,SO5ORM79WHT0X4UNC4,GO!,224.13016,
ARO0TDW6A1RHBDRHCH,,,,The Belle Stars,SOYIFMT5LCBIDFXVQQ,Iko Iko,178.85995,
ARQXVOXSDBSPJ1QHVB,,,,Feist,SOEGMW4HEICDEU6MGY,Mushaboom,223.7122,
ARFJZQEV2FYB3NNQ84,,,,Lupe Fiasco,SOMALGERB8FS5KLKL2,The Coolest (Explicit Album Version),312.92036,
ARGPIXY9NY4PPI96KJ,,,,Natalie Cole,SOGB9IJD9RWYD2OJIX,Stairway To The Stars,188.57751,
ARQXI8I9BAXY4WBU9I,,,,Placebo,SOJ1DCEV1RVU6WH8PY,The Bitter End,190.61506,
AR1XOIFPEWALADGOOK,,,,2Mex,SOAHT2G44MBFZOIKEE,Making Money Off God feat. Bus Driver,243.06893,
ARSWFXJOMOIHC0SXKY,,,,Brother Ali,SOQAPLHEOAK5DWJOV4,The Puzzle,204.53832,
ARWDTWVV3H7RQTSC5O,,,,Meat Loaf,SOMVVSUEUNHKTOUZPJ,Paradise By The Dashboard Light,597.86404,
AR9KTJYBXZ1MSHMFDI,,,,MC Lars,SOZL68FEZHAQBWCELH,It's Not Easy (Being Green) (Featuring Pierre Bouvier Of Simple Plan),222.87628,
ARFGOFAAZUKKXKSVK4,,,,Joy Division,SOSSWASF8WQA1IGNEJ,Transmission,254.09261,
ARISDMQOI5SGLVGQF3,,,,Dierks Bentley,SOLLPRZDKOGFVUGWE3,I Wanna Make You Close Your Eyes,239.12444,
ARVLJ4K7TNCI9KDZ3I,,,,Devendra Banhart,SOMKNEYHVKNKJZEYYO,At The Hop,134.76526,
AREKRX8YI3V34CMUIS,,,,Camera Obscura,SOHF1NAMPJX80GRSVV,If Looks Could Kill,207.01995,
AR79PMKK1N5KJU6INV,,,,Aventura,SOHAZCFBBFQCK4EYPZ,Peligro,278.04689,
ARHRUXZFQ6Y5YRBEEH,,,,Die Sekte,SO4XCBFLTFWKRXJNHE,Mittelfinga ab feat. Sido_ MOK_ B-Tight_ Bendt,206.18404,
ARAEVFO3IKH0MLVIMN,,,,Kid Dynamite,SOXS3LYYXLUCH8HFP3,Never Met The Gooch,119.95383,
ARFOIRDFJA5NOCYQ3N,,,,Eminem / Bizarre,SO2D7COUNKJ0NB3GIJ,Amityville,244.55791,
AR4QZRDSIIWSRYCZOB,,,,Explosions In The Sky,SOGGDXPJAN4OI5GRPJ,So Long_ Lonesome,220.3424,
ARF5QFMDQVC7Z8D4JX,,,,Sydney Youngblood,SO4G220BUWU9UWM7IO,Ain't No Sunshine,238.07955,
ARZVAS4LXHRE8K6XLJ,,,,Gang Starr,SO7W67PHHJCRE5MF8X,My Advice 2 You (Explicit),151.92771,
ARMUHB2QZ0UVFGYGZU,,,,3OH!3,SO28SC3DGSAQYBPRFD,My First Kiss (Feat. Ke$ha) [Album Version],192.522,
ARBEMUQGB5WGMF1UQG,,,,RÃÂ¶yksopp,SOXKQRLOANZUJWXYFV,The Girl and The Robot,369.81506,
